transaction_id,account_id,destino_id,tipo,valor,data_hora,canal,cliente,cpf,agencia,saldo_inicial,status_conta,perfil_risco_cliente,limite_diario,motivo,status_processamento,impacto_financeiro,valor_acima_limite,conta_invalida,conta_bloqueada,horario_sensivel,duplicada,risk_score,nivel_risco,prioridade_auditoria
TRX0001865,ACC00117,,BOLETO,972.5,2026-03-12T20:47:37,APP,Joao Gomes,644.486.398-97,4523.0,894.76,ATIVA,BAIXO,12352.72,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,3.75,BAIXO,NORMAL
TRX0002126,ACC00017,,CARTAO,493.71,2026-05-11T16:04:37,APP,Elisa Lima,991.807.882-81,5669.0,11794.65,ATIVA,BAIXO,10280.96,APROVADA,APROVADA,493.71,False,False,False,False,False,3.73,BAIXO,NORMAL
TRX0000533,ACC00013,,CARTAO,474.45,2026-03-10T09:40:37,APP,Rafael Pereira,436.520.194-44,8043.0,7741.21,ATIVA,BAIXO,23538.92,APROVADA,APROVADA,474.45,False,False,False,False,False,3.64,BAIXO,NORMAL
TRX0001802,ACC00015,ACC00103,PIX,2512.97,2026-04-17T11:58:37,APP,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,3.53,BAIXO,NORMAL
TRX0001642,ACC00107,,CARTAO,420.0,2026-05-27T12:17:37,APP,Gabriela Lima,575.237.255-77,5181.0,451.4,ATIVA,BAIXO,19160.03,APROVADA,APROVADA,420.0,False,False,False,False,False,3.52,BAIXO,NORMAL
TRX0002105,ACC00099,ACC00059,PIX,685.02,2026-05-18T13:49:37,INTERNET_BANKING,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,APROVADA,APROVADA,685.02,False,False,False,False,False,3.44,BAIXO,NORMAL
TRX0000493,ACC00051,ACC00036,PIX,239.27,2026-03-26T21:54:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,APROVADA,APROVADA,239.27,False,False,False,False,False,3.38,BAIXO,NORMAL
TRX0001960,ACC00017,,BOLETO,822.97,2026-05-25T09:53:37,APP,Elisa Lima,991.807.882-81,5669.0,11794.65,ATIVA,BAIXO,10280.96,APROVADA,APROVADA,822.97,False,False,False,False,False,3.36,BAIXO,NORMAL
TRX0000880,ACC00110,ACC00103,PIX,592.97,2026-05-08T20:04:37,INTERNET_BANKING,Felipe Rocha,405.096.346-22,4767.0,3373.26,ATIVA,BAIXO,10556.18,APROVADA,APROVADA,592.97,False,False,False,False,False,3.28,BAIXO,NORMAL
TRX0001400,ACC00060,,BOLETO,698.04,2026-05-13T16:23:37,APP,Marcos Souza,662.248.537-89,3690.0,637.05,ATIVA,BAIXO,22334.1,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,3.13,BAIXO,NORMAL
TRX0000238,ACC00118,ACC00075,PIX,2281.65,2026-03-12T06:05:37,APP,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,2281.65,False,False,False,False,False,3.07,BAIXO,NORMAL
TRX0001885,ACC00009,ACC00103,PIX,361.16,2026-05-10T10:06:37,INTERNET_BANKING,Marcos Costa,959.146.441-32,3713.0,3388.88,ATIVA,BAIXO,4273.14,APROVADA,APROVADA,361.16,False,False,False,False,False,3.07,BAIXO,NORMAL
TRX0002337,ACC00091,ACC00051,PIX,359.12,2026-03-12T13:38:37,INTERNET_BANKING,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,359.12,False,False,False,False,False,3.07,BAIXO,NORMAL
TRX0002486,ACC00051,ACC00006,PIX,443.81,2026-04-18T08:59:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,3.01,BAIXO,NORMAL
TRX0000663,ACC00098,,BOLETO,606.96,2026-03-23T17:38:37,APP,Rafael Pereira,341.988.338-57,5407.0,3990.75,ATIVA,BAIXO,22947.79,APROVADA,APROVADA,606.96,False,False,False,False,False,3.0,BAIXO,NORMAL
TRX0000514,ACC00107,ACC00020,PIX,2052.18,2026-04-27T13:43:37,APP,Gabriela Lima,575.237.255-77,5181.0,451.4,ATIVA,BAIXO,19160.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,2.97,BAIXO,NORMAL
TRX0000361,ACC00109,ACC00109,PIX,2258.09,2026-03-29T14:07:37,APP,Carla Souza,999.841.624-69,3601.0,937.68,ATIVA,BAIXO,20970.85,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,2.96,BAIXO,NORMAL
TRX0002235,ACC00030,ACC00055,PIX,407.64,2026-04-01T23:50:37,INTERNET_BANKING,Natalia Teixeira,698.473.459-84,6872.0,7670.9,ATIVA,BAIXO,8271.66,APROVADA,APROVADA,407.64,False,False,False,False,False,2.96,BAIXO,NORMAL
TRX0000113,ACC00085,,BOLETO,364.44,2026-03-29T11:31:37,APP,Henrique Costa,183.557.728-38,4643.0,3993.0,ATIVA,BAIXO,23626.16,APROVADA,APROVADA,364.44,False,False,False,False,False,2.87,BAIXO,NORMAL
TRX0000827,ACC00113,ACC00021,PIX,2009.12,2026-04-30T08:56:37,APP,Gabriela Dias,145.101.681-33,4246.0,1649.85,ATIVA,BAIXO,15846.4,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,2.83,BAIXO,NORMAL
TRX0000154,ACC00054,,BOLETO,356.1,2026-03-28T20:13:37,APP,Larissa Ribeiro,310.331.206-96,5033.0,4312.08,ATIVA,BAIXO,8033.52,APROVADA,APROVADA,356.1,False,False,False,False,False,2.81,BAIXO,NORMAL
TRX0001414,ACC00011,,BOLETO,348.49,2026-04-06T12:35:37,APP,Carla Martins,727.385.514-80,7825.0,2260.76,ATIVA,BAIXO,15226.3,APROVADA,APROVADA,348.49,False,False,False,False,False,2.81,BAIXO,NORMAL
TRX0000315,ACC00060,,BOLETO,397.79,2026-03-04T21:08:37,APP,Marcos Souza,662.248.537-89,3690.0,637.05,ATIVA,BAIXO,22334.1,APROVADA,APROVADA,397.79,False,False,False,False,False,2.62,BAIXO,NORMAL
TRX0001690,ACC00012,ACC00018,PIX,1640.04,2026-04-02T14:45:37,APP,Bruno Ribeiro,607.470.141-36,2300.0,13588.41,ATIVA,BAIXO,23240.32,APROVADA,APROVADA,1640.04,False,False,False,False,False,2.02,BAIXO,NORMAL
TRX0000095,ACC00107,ACC00001,PIX,1537.86,2026-03-29T15:39:37,APP,Gabriela Lima,575.237.255-77,5181.0,451.4,ATIVA,BAIXO,19160.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,1.56,BAIXO,NORMAL
TRX0000114,ACC00009,ACC00036,PIX,1342.12,2026-05-11T07:02:37,APP,Marcos Costa,959.146.441-32,3713.0,3388.88,ATIVA,BAIXO,4273.14,APROVADA,APROVADA,1342.12,False,False,False,False,False,1.47,BAIXO,NORMAL
TRX0001795,ACC00112,ACC00020,PIX,1268.76,2026-04-02T21:19:37,APP,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,1.43,BAIXO,NORMAL
TRX0002399,ACC00059,ACC00117,PIX,1260.81,2026-03-16T18:06:37,APP,Marcos Rocha,383.092.162-84,1040.0,4637.92,ATIVA,BAIXO,10931.86,APROVADA,APROVADA,1260.81,False,False,False,False,False,1.4,BAIXO,NORMAL
TRX0001004,ACC00118,ACC00012,PIX,120.04,2026-03-10T14:17:37,APP,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,120.04,False,False,False,False,False,1.19,BAIXO,NORMAL
TRX0000406,ACC00060,ACC00102,PIX,136.66,2026-03-07T17:42:37,APP,Marcos Souza,662.248.537-89,3690.0,637.05,ATIVA,BAIXO,22334.1,APROVADA,APROVADA,136.66,False,False,False,False,False,1.12,BAIXO,NORMAL
TRX0002439,ACC00065,ACC00083,PIX,159.53,2026-03-14T17:20:37,APP,Elisa Santos,576.484.995-62,8330.0,2319.81,ATIVA,BAIXO,14711.01,APROVADA,APROVADA,159.53,False,False,False,False,False,0.88,BAIXO,NORMAL
TRX0000988,ACC00085,ACC00083,PIX,154.82,2026-04-13T13:02:37,APP,Henrique Costa,183.557.728-38,4643.0,3993.0,ATIVA,BAIXO,23626.16,APROVADA,APROVADA,154.82,False,False,False,False,False,0.88,BAIXO,NORMAL
TRX0000382,ACC00069,ACC00065,PIX,148.49,2026-03-27T21:41:37,APP,Isabela Ferreira,235.294.863-27,3976.0,7263.27,ATIVA,BAIXO,18221.61,APROVADA,APROVADA,148.49,False,False,False,False,False,0.88,BAIXO,NORMAL
TRX0001537,ACC00096,ACC00045,PIX,1096.08,2026-05-25T21:54:37,APP,Natalia Dias,961.182.712-22,7071.0,4838.9,ATIVA,BAIXO,17982.69,APROVADA,APROVADA,1096.08,False,False,False,False,False,0.8,BAIXO,NORMAL
TRX0001851,ACC00051,ACC00103,PIX,860.74,2026-04-22T22:51:37,APP,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,0.47,BAIXO,NORMAL
TRX0000629,ACC00053,ACC00018,PIX,763.19,2026-03-07T19:04:37,APP,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,763.19,False,False,False,False,False,0.42,BAIXO,NORMAL
TRX0001574,ACC00051,ACC00006,PIX,681.75,2026-05-21T07:14:37,APP,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,0.4,BAIXO,NORMAL
TRX0002218,ACC00072,ACC00034,PIX,710.08,2026-04-02T22:26:37,APP,Rafael Pereira,990.378.135-71,6406.0,11211.54,ATIVA,BAIXO,3335.55,APROVADA,APROVADA,710.08,False,False,False,False,False,0.4,BAIXO,NORMAL
TRX0000794,ACC00074,ACC00100,PIX,680.51,2026-04-29T21:59:37,APP,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,680.51,False,False,False,False,False,0.4,BAIXO,NORMAL
TRX0000814,ACC00099,ACC00066,PIX,564.45,2026-04-14T13:20:37,APP,Rafael Souza,389.907.972-71,5324.0,1054.07,ATIVA,BAIXO,8299.02,APROVADA,APROVADA,564.45,False,False,False,False,False,0.31,BAIXO,NORMAL
TRX0001810,ACC00075,ACC00013,PIX,530.66,2026-03-20T19:15:37,APP,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,APROVADA,APROVADA,530.66,False,False,False,False,False,0.29,BAIXO,NORMAL
TRX0002160,ACC00063,ACC00050,PIX,611.94,2026-03-16T22:08:37,APP,Rafael Ribeiro,834.489.975-59,3560.0,3383.18,ATIVA,BAIXO,22863.02,APROVADA,APROVADA,611.94,False,False,False,False,False,0.28,BAIXO,NORMAL
TRX0002312,ACC00097,ACC00031,PIX,352.57,2026-05-14T13:59:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,352.57,False,False,False,False,False,0.17,BAIXO,NORMAL
TRX0001023,ACC00063,ACC00112,PIX,464.47,2026-05-23T07:24:37,APP,Rafael Ribeiro,834.489.975-59,3560.0,3383.18,ATIVA,BAIXO,22863.02,APROVADA,APROVADA,464.47,False,False,False,False,False,0.14,BAIXO,NORMAL
TRX0001576,ACC00057,ACC00039,PIX,354.44,2026-05-07T12:28:37,APP,Ana Barbosa,205.794.898-43,9800.0,5789.89,ATIVA,BAIXO,14553.35,APROVADA,APROVADA,354.44,False,False,False,False,False,0.14,BAIXO,NORMAL
TRX0001939,ACC00019,ACC00113,PIX,301.58,2026-05-25T06:30:37,APP,Ana Dias,239.739.454-19,1125.0,12922.61,ATIVA,BAIXO,4363.06,APROVADA,APROVADA,301.58,False,False,False,False,False,0.04,BAIXO,NORMAL
