transaction_id,account_id,destino_id,tipo,valor,data_hora,canal,cliente,cpf,agencia,saldo_inicial,status_conta,perfil_risco_cliente,limite_diario,motivo,status_processamento,impacto_financeiro,valor_acima_limite,conta_invalida,conta_bloqueada,horario_sensivel,duplicada,risk_score,nivel_risco
TRX0002257,ACC00015,ACC00108,PIX,516.39,2026-04-26T02:54:37,INTERNET_BANKING,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,APROVADA,APROVADA,516.39,False,False,False,True,False,13.02,BAIXO
TRX0002258,ACC00081,,BOLETO,330.26,2026-04-08T12:12:37,INTERNET_BANKING,Joao Souza,540.133.337-13,2465.0,5337.27,ATIVA,ALTO,7224.52,APROVADA,APROVADA,330.26,False,False,False,False,False,25.08,BAIXO
TRX0002259,ACC00084,ACC00058,TED,1740.49,2026-05-14T00:07:37,APP,Felipe Teixeira,504.193.254-08,8611.0,1720.32,ATIVA,BAIXO,7451.5,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,18.25,BAIXO
TRX0002260,ACCX54430,ACC00031,TED,1221.22,2026-03-11T22:53:37,APP,,,,,,,,CONTA_INEXISTENTE,REJEITADA,0.0,True,True,False,False,False,97.1,ALTO
TRX0002261,ACC00075,ACC00115,TED,3750.41,2026-04-26T01:17:37,CAIXA,Bruno Souza,451.612.704-51,3652.0,5177.81,ATIVA,BAIXO,15499.27,APROVADA,APROVADA,3750.41,False,False,False,True,False,28.81,BAIXO
TRX0002262,ACC00086,ACC00077,PIX,712.66,2026-04-29T14:22:37,APP,Gabriela Barbosa,287.132.186-16,4721.0,6003.06,ATIVA,MEDIO,21506.36,APROVADA,APROVADA,712.66,False,False,False,False,False,8.4,BAIXO
TRX0002263,ACC00039,,DEPOSITO,759.44,2026-05-01T20:52:37,APP,Natalia Dias,092.690.001-08,6452.0,1133.62,ATIVA,MEDIO,2844.95,APROVADA,APROVADA,759.44,False,False,False,False,False,16.74,BAIXO
TRX0002264,ACC00074,,CARTAO,848.0,2026-04-23T19:25:37,INTERNET_BANKING,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,848.0,False,False,False,False,False,8.67,BAIXO
TRX0002265,ACC00095,ACC00042,PIX,497.51,2026-05-26T04:17:37,APP,Henrique Martins,218.036.167-63,1177.0,1198.31,ATIVA,MEDIO,21724.81,APROVADA,APROVADA,497.51,False,False,False,True,False,18.23,BAIXO
TRX0002266,ACC00025,ACC00047,PIX,226.4,2026-03-07T07:34:37,APP,Patricia Souza,511.251.415-07,1498.0,4487.06,ATIVA,BAIXO,17496.79,APROVADA,APROVADA,226.4,False,False,False,False,False,0.31,BAIXO
TRX0002267,ACC00019,,BOLETO,210.44,2026-05-05T00:45:37,INTERNET_BANKING,Ana Dias,239.739.454-19,1125.0,12922.61,ATIVA,BAIXO,4363.06,APROVADA,APROVADA,210.44,False,False,False,True,False,17.41,BAIXO
TRX0002268,ACC00012,ACC00114,PIX,479.22,2026-03-20T13:37:37,INTERNET_BANKING,Bruno Ribeiro,607.470.141-36,2300.0,13588.41,ATIVA,BAIXO,23240.32,APROVADA,APROVADA,479.22,False,False,False,False,False,2.89,BAIXO
TRX0002269,ACC00028,,BOLETO,185.75,2026-05-31T11:20:37,INTERNET_BANKING,Felipe Santos,576.667.718-53,5627.0,13688.93,ATIVA,BAIXO,16529.74,APROVADA,APROVADA,185.75,False,False,False,False,False,7.64,BAIXO
TRX0002270,ACC00052,ACC00067,PIX,1329.81,2026-05-04T18:52:37,ATM,Otavio Ribeiro,564.677.607-37,5855.0,6610.4,ATIVA,BAIXO,19562.75,APROVADA,APROVADA,1329.81,False,False,False,False,False,8.91,BAIXO
TRX0002271,ACC00112,,DEPOSITO,178.18,2026-04-10T23:24:37,CAIXA,Otavio Souza,048.489.403-24,6271.0,1205.68,ATIVA,BAIXO,3830.19,APROVADA,APROVADA,178.18,False,False,False,False,False,18.74,BAIXO
TRX0002272,ACC00057,ACC00063,PIX,362.63,2026-05-03T23:45:37,CAIXA,Ana Barbosa,205.794.898-43,9800.0,5789.89,ATIVA,BAIXO,14553.35,APROVADA,APROVADA,362.63,False,False,False,False,False,12.5,BAIXO
TRX0002273,ACC00054,ACC00019,TED,2410.52,2026-03-21T02:37:37,INTERNET_BANKING,Larissa Ribeiro,310.331.206-96,5033.0,4312.08,ATIVA,BAIXO,8033.52,APROVADA,APROVADA,2410.52,False,False,False,True,False,24.14,BAIXO
TRX0002274,ACC00063,ACC00017,PIX,716.84,2026-05-25T08:56:37,CAIXA,Rafael Ribeiro,834.489.975-59,3560.0,3383.18,ATIVA,BAIXO,22863.02,APROVADA,APROVADA,716.84,False,False,False,False,False,11.9,BAIXO
TRX0002275,ACC00066,,CARTAO,432.67,2026-05-18T20:28:37,ATM,Felipe Barbosa,463.975.941-09,9637.0,1730.15,ATIVA,BAIXO,3039.97,APROVADA,APROVADA,432.67,False,False,False,False,False,12.47,BAIXO
TRX0002276,ACC00059,ACC00096,PIX,407.09,2026-04-19T21:58:37,APP,Marcos Rocha,383.092.162-84,1040.0,4637.92,ATIVA,BAIXO,10931.86,APROVADA,APROVADA,407.09,False,False,False,False,False,0.21,BAIXO
TRX0002277,ACC00072,,CARTAO,2883.78,2026-04-12T21:58:37,INTERNET_BANKING,Rafael Pereira,990.378.135-71,6406.0,11211.54,ATIVA,BAIXO,3335.55,APROVADA,APROVADA,2883.78,False,False,False,False,False,13.26,BAIXO
TRX0002278,ACC00053,,BOLETO,315.87,2026-04-08T19:41:37,INTERNET_BANKING,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,315.87,False,False,False,False,False,7.03,BAIXO
TRX0002279,ACC00006,,BOLETO,1243.51,2026-05-21T11:41:37,ATM,Elisa Santos,545.501.214-66,5239.0,800.64,ATIVA,BAIXO,14509.12,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,12.97,BAIXO
TRX0002280,ACC00048,,CARTAO,249.15,2026-04-20T12:21:37,INTERNET_BANKING,Gabriela Silva,784.371.266-15,4283.0,2232.45,ENCERRADA,MEDIO,8807.6,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,46.67,MEDIO
TRX0002281,ACC00019,ACC00076,PIX,312.55,2026-04-12T00:57:37,APP,Ana Dias,239.739.454-19,1125.0,12922.61,ATIVA,BAIXO,4363.06,APROVADA,APROVADA,312.55,False,False,False,True,False,10.04,BAIXO
TRX0002282,ACC00120,,SAQUE,1037.55,2026-03-09T07:16:37,CAIXA,Rafael Almeida,609.695.003-71,8668.0,594.25,ATIVA,BAIXO,19986.27,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,18.66,BAIXO
TRX0002283,ACC00024,,DEPOSITO,3069.42,2026-05-21T12:02:37,APP,Isabela Dias,229.788.918-04,6349.0,4951.27,ATIVA,BAIXO,4880.99,APROVADA,APROVADA,3069.42,False,False,False,False,False,14.0,BAIXO
TRX0002284,ACC00045,,CARTAO,8876.5,2026-05-25T19:43:37,APP,Henrique Martins,120.535.575-65,6871.0,6356.63,ATIVA,BAIXO,11638.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,16.51,BAIXO
TRX0002285,ACC00074,,SAQUE,1099.78,2026-04-23T22:06:37,APP,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,1099.78,False,False,False,False,False,9.5,BAIXO
TRX0002286,ACC00101,ACC00107,PIX,777.16,2026-04-08T22:52:37,APP,Diego Costa,676.113.492-19,2385.0,11933.58,ATIVA,ALTO,24549.3,APROVADA,APROVADA,777.16,False,False,False,False,False,18.36,BAIXO
TRX0002287,ACC00078,,BOLETO,752.57,2026-05-31T11:26:37,INTERNET_BANKING,Felipe Teixeira,216.198.992-23,5227.0,681.53,ATIVA,BAIXO,13649.96,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,7.37,BAIXO
TRX0002288,ACC00059,,DEPOSITO,112.74,2026-05-16T11:04:37,APP,Marcos Rocha,383.092.162-84,1040.0,4637.92,ATIVA,BAIXO,10931.86,APROVADA,APROVADA,112.74,False,False,False,False,True,28.01,BAIXO
TRX0002289,ACC00111,,BOLETO,390.26,2026-04-09T23:12:37,INTERNET_BANKING,Natalia Ferreira,151.345.668-03,1009.0,1054.95,BLOQUEADA,BAIXO,5541.07,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,37.16,MEDIO
TRX0002290,ACC00086,ACC00050,PIX,4578.76,2026-05-13T00:47:37,INTERNET_BANKING,Gabriela Barbosa,287.132.186-16,4721.0,6003.06,ATIVA,MEDIO,21506.36,APROVADA,APROVADA,4578.76,False,False,False,True,False,30.65,MEDIO
TRX0002291,ACC00051,,SAQUE,1839.7,2026-05-19T01:59:37,INTERNET_BANKING,Elisa Costa,299.062.121-49,6277.0,422.07,ATIVA,BAIXO,21324.33,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,True,False,24.22,BAIXO
TRX0002292,ACC00114,ACC00036,PIX,1115.05,2026-05-06T20:43:37,CAIXA,Gabriela Dias,880.960.710-14,6575.0,1241.63,ATIVA,MEDIO,20765.51,APROVADA,APROVADA,1115.05,False,False,False,False,False,20.22,BAIXO
TRX0002293,ACC00111,ACC00004,TED,905.07,2026-05-29T05:33:37,CAIXA,Natalia Ferreira,151.345.668-03,1009.0,1054.95,BLOQUEADA,BAIXO,5541.07,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,54.68,MEDIO
TRX0002294,ACC00102,,CARTAO,506.94,2026-04-14T15:07:37,APP,Larissa Barbosa,915.722.482-64,2006.0,907.54,ATIVA,BAIXO,14476.35,APROVADA,APROVADA,506.94,False,False,False,False,False,3.84,BAIXO
TRX0002295,ACC00016,,CARTAO,1492.14,2026-03-12T13:24:37,INTERNET_BANKING,Isabela Gomes,384.893.296-26,5634.0,3509.8,BLOQUEADA,BAIXO,2555.4,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,39.95,MEDIO
TRX0002296,ACC00080,,BOLETO,352.28,2026-04-02T14:17:37,ATM,Henrique Almeida,299.387.986-36,3871.0,63638.14,ATIVA,BAIXO,15641.71,APROVADA,APROVADA,352.28,False,False,False,False,False,11.56,BAIXO
TRX0002297,ACC00073,,CARTAO,1434.33,2026-03-30T21:50:37,ATM,Otavio Almeida,733.071.678-73,7646.0,12373.33,BLOQUEADA,BAIXO,4461.62,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,43.26,MEDIO
TRX0002298,ACC00115,,CARTAO,427.06,2026-03-25T08:47:37,APP,Marcos Oliveira,194.024.034-90,6191.0,6060.63,ATIVA,ALTO,13218.03,APROVADA,APROVADA,427.06,False,False,False,False,False,21.58,BAIXO
TRX0002299,ACC00024,,BOLETO,117.6,2026-03-18T03:51:37,CAIXA,Isabela Dias,229.788.918-04,6349.0,4951.27,ATIVA,BAIXO,4880.99,APROVADA,APROVADA,117.6,False,False,False,True,False,26.49,BAIXO
TRX0002300,ACC00032,,BOLETO,1667.73,2026-04-10T11:34:37,APP,Rafael Teixeira,184.547.979-90,3280.0,1218.16,ATIVA,BAIXO,5525.35,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,4.7,BAIXO
TRX0002301,ACC00057,,CARTAO,484.21,2026-03-04T12:41:37,APP,Ana Barbosa,205.794.898-43,9800.0,5789.89,ATIVA,BAIXO,14553.35,APROVADA,APROVADA,484.21,False,False,False,False,False,3.66,BAIXO
TRX0002302,ACC00052,,CARTAO,423.33,2026-04-12T02:41:37,INTERNET_BANKING,Otavio Ribeiro,564.677.607-37,5855.0,6610.4,ATIVA,BAIXO,19562.75,APROVADA,APROVADA,423.33,False,False,False,True,False,18.33,BAIXO
TRX0002303,ACC00003,,SAQUE,1735.46,2026-05-08T15:00:37,APP,Bruno Teixeira,486.771.344-05,2388.0,5365.47,ATIVA,ALTO,9156.9,APROVADA,APROVADA,1735.46,False,False,False,False,False,29.14,MEDIO
TRX0002304,ACC00111,,DEPOSITO,797.15,2026-04-18T04:30:37,APP,Natalia Ferreira,151.345.668-03,1009.0,1054.95,BLOQUEADA,BAIXO,5541.07,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,48.68,MEDIO
TRX0002305,ACC00015,,BOLETO,2226.91,2026-05-14T14:05:37,ATM,Felipe Barbosa,661.226.779-73,1969.0,2323.04,ATIVA,BAIXO,14539.03,APROVADA,APROVADA,2226.91,False,False,False,False,False,14.24,BAIXO
TRX0002306,ACC00019,,BOLETO,1284.42,2026-04-20T16:51:37,INTERNET_BANKING,Ana Dias,239.739.454-19,1125.0,12922.61,ATIVA,BAIXO,4363.06,APROVADA,APROVADA,1284.42,False,False,False,False,False,9.4,BAIXO
TRX0002307,ACC00040,ACC00087,PIX,630.08,2026-03-28T08:31:37,APP,Larissa Santos,991.786.884-04,2815.0,12310.74,ATIVA,MEDIO,5147.51,APROVADA,APROVADA,630.08,False,False,False,False,False,8.28,BAIXO
TRX0002308,ACC00079,ACC00024,PIX,1736.23,2026-04-04T23:21:37,INTERNET_BANKING,Bruno Rocha,675.795.417-96,8789.0,1627.97,ATIVA,BAIXO,18974.61,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,6.69,BAIXO
TRX0002309,ACC00008,,DEPOSITO,435.42,2026-03-14T09:02:37,CAIXA,Gabriela Ribeiro,155.796.444-83,2502.0,2626.09,ATIVA,MEDIO,12354.11,APROVADA,APROVADA,435.42,False,False,False,False,False,26.1,BAIXO
TRX0002310,ACC00053,ACC00034,PIX,1126.91,2026-03-03T23:04:37,APP,Marcos Silva,354.935.183-35,5488.0,2292.98,ATIVA,BAIXO,23057.44,APROVADA,APROVADA,1126.91,False,False,False,False,False,0.98,BAIXO
TRX0002311,ACC00106,,DEPOSITO,839.79,2026-03-09T10:38:37,INTERNET_BANKING,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,APROVADA,APROVADA,839.79,False,False,False,False,False,22.22,BAIXO
TRX0002312,ACC00097,ACC00031,PIX,352.57,2026-05-14T13:59:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,352.57,False,False,False,False,False,0.17,BAIXO
TRX0002313,ACC00097,,BOLETO,3037.06,2026-03-30T12:44:37,ATM,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,15.17,BAIXO
TRX0002314,ACC00041,ACC00053,PIX,445.06,2026-03-07T07:00:37,APP,Otavio Rocha,010.207.597-65,1490.0,1427.26,ATIVA,MEDIO,18175.09,APROVADA,APROVADA,445.06,False,False,False,False,False,8.12,BAIXO
TRX0002315,ACC00004,,BOLETO,104.49,2026-05-26T19:49:37,INTERNET_BANKING,Patricia Gomes,047.141.643-25,7027.0,7107.66,ATIVA,MEDIO,8840.62,APROVADA,APROVADA,104.49,False,False,False,False,False,16.51,BAIXO
TRX0002316,ACC00003,,BOLETO,130.56,2026-05-07T21:06:37,INTERNET_BANKING,Bruno Teixeira,486.771.344-05,2388.0,5365.47,ATIVA,ALTO,9156.9,APROVADA,APROVADA,130.56,False,False,False,False,False,26.15,BAIXO
TRX0002317,ACC00032,ACC00084,PIX,425.36,2026-04-07T18:30:37,ATM,Rafael Teixeira,184.547.979-90,3280.0,1218.16,ATIVA,BAIXO,5525.35,APROVADA,APROVADA,425.36,False,False,False,False,False,7.78,BAIXO
TRX0002318,ACC00039,,BOLETO,1121.03,2026-05-07T01:47:37,INTERNET_BANKING,Natalia Dias,092.690.001-08,6452.0,1133.62,ATIVA,MEDIO,2844.95,APROVADA,APROVADA,1121.03,False,False,False,True,False,26.4,BAIXO
TRX0002319,ACC00082,,CARTAO,2061.9,2026-03-22T02:40:37,CAIXA,Diego Barbosa,475.832.429-14,5697.0,2150.84,ATIVA,BAIXO,12815.05,APROVADA,APROVADA,2061.9,False,False,False,True,False,26.02,BAIXO
TRX0002320,ACC00048,ACC00022,TED,178.76,2026-04-04T10:53:37,ATM,Gabriela Silva,784.371.266-15,4283.0,2232.45,ENCERRADA,MEDIO,8807.6,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,53.02,MEDIO
TRX0002321,ACC00069,,DEPOSITO,2540.79,2026-03-12T09:20:37,CAIXA,Isabela Ferreira,235.294.863-27,3976.0,7263.27,ATIVA,BAIXO,18221.61,APROVADA,APROVADA,2540.79,False,False,False,False,False,20.09,BAIXO
TRX0002322,ACCX70902,ACC00107,TED,388.87,2026-03-24T07:44:37,INTERNET_BANKING,,,,,,,,CONTA_INEXISTENTE,REJEITADA,0.0,True,True,False,False,False,99.93,ALTO
TRX0002323,ACC00084,,BOLETO,306.96,2026-05-02T11:29:37,INTERNET_BANKING,Felipe Teixeira,504.193.254-08,8611.0,1720.32,ATIVA,BAIXO,7451.5,APROVADA,APROVADA,306.96,False,False,False,False,False,7.01,BAIXO
TRX0002324,ACC00118,ACC00077,PIX,305.22,2026-05-12T17:33:37,APP,Elisa Ribeiro,353.393.035-03,2494.0,8949.95,ATIVA,BAIXO,14722.8,APROVADA,APROVADA,305.22,False,False,False,False,False,0.04,BAIXO
TRX0002325,ACC00088,ACC00045,PIX,393.69,2026-05-21T04:21:37,INTERNET_BANKING,Henrique Oliveira,358.431.311-90,5337.0,16037.01,ATIVA,BAIXO,6381.36,APROVADA,APROVADA,393.69,False,False,False,True,False,12.97,BAIXO
TRX0002326,ACC00028,ACC00066,PIX,2705.77,2026-03-17T02:46:37,APP,Felipe Santos,576.667.718-53,5627.0,13688.93,ATIVA,BAIXO,16529.74,APROVADA,APROVADA,2705.77,False,False,False,True,False,13.84,BAIXO
TRX0002327,ACC00021,ACC00073,PIX,3051.95,2026-03-15T01:41:37,INTERNET_BANKING,Rafael Ferreira,145.639.529-94,1223.0,4528.96,ATIVA,BAIXO,4797.98,APROVADA,APROVADA,3051.95,False,False,False,True,False,20.4,BAIXO
TRX0002328,ACC00012,ACC00016,PIX,187.1,2026-05-16T21:45:37,APP,Bruno Ribeiro,607.470.141-36,2300.0,13588.41,ATIVA,BAIXO,23240.32,APROVADA,APROVADA,187.1,False,False,False,False,False,0.88,BAIXO
TRX0002329,ACC00093,,BOLETO,1890.38,2026-05-02T23:39:37,APP,Isabela Gomes,510.698.509-42,9031.0,2772.88,ATIVA,BAIXO,23767.09,APROVADA,APROVADA,1890.38,False,False,False,False,False,5.03,BAIXO
TRX0002330,ACC00027,ACC00103,PIX,238.42,2026-05-01T19:37:37,APP,Elisa Almeida,039.581.081-04,9322.0,757.39,ATIVA,MEDIO,24519.91,APROVADA,APROVADA,238.42,False,False,False,False,False,8.26,BAIXO
TRX0002331,ACC00088,,DEPOSITO,664.01,2026-03-21T05:25:37,APP,Henrique Oliveira,358.431.311-90,5337.0,16037.01,ATIVA,BAIXO,6381.36,APROVADA,APROVADA,664.01,False,False,False,True,False,18.93,BAIXO
TRX0002332,ACC00097,,BOLETO,126.61,2026-03-10T23:07:37,APP,Natalia Teixeira,567.236.037-95,4596.0,2320.82,ATIVA,BAIXO,22065.03,APROVADA,APROVADA,126.61,False,False,False,False,False,4.33,BAIXO
TRX0002333,ACC00042,,CARTAO,237.67,2026-04-25T01:30:37,APP,Gabriela Costa,307.139.545-72,6727.0,4894.15,ATIVA,ALTO,8581.55,APROVADA,APROVADA,237.67,False,False,False,True,False,32.72,MEDIO
TRX0002334,ACC00043,ACC00089,PIX,196.77,2026-04-09T09:39:37,APP,Gabriela Pereira,562.649.114-56,4635.0,21076.44,ATIVA,BAIXO,8034.78,APROVADA,APROVADA,196.77,False,False,False,False,False,0.73,BAIXO
TRX0002335,ACCX72459,,CARTAO,640.35,2026-03-29T20:49:37,APP,,,,,,,,CONTA_INEXISTENTE,REJEITADA,0.0,True,True,False,False,False,94.18,ALTO
TRX0002336,ACC00087,ACC00072,PIX,196.39,2026-04-04T10:45:37,APP,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,196.39,False,False,False,False,False,0.73,BAIXO
TRX0002337,ACC00091,ACC00051,PIX,359.12,2026-03-12T13:38:37,INTERNET_BANKING,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,359.12,False,False,False,False,False,3.07,BAIXO
TRX0002338,ACC00101,,DEPOSITO,3737.66,2026-05-15T18:35:37,ATM,Diego Costa,676.113.492-19,2385.0,11933.58,ATIVA,ALTO,24549.3,APROVADA,APROVADA,3737.66,False,False,False,False,False,38.15,MEDIO
TRX0002339,ACC00004,ACC00105,PIX,318.07,2026-03-30T13:49:37,CAIXA,Patricia Gomes,047.141.643-25,7027.0,7107.66,ATIVA,MEDIO,8840.62,APROVADA,APROVADA,318.07,False,False,False,False,False,20.99,BAIXO
TRX0002340,ACC00087,,SAQUE,106.2,2026-03-28T19:24:37,APP,Joao Silva,735.572.322-10,9459.0,4053.37,ATIVA,BAIXO,13029.29,APROVADA,APROVADA,106.2,False,False,False,False,False,9.85,BAIXO
TRX0002341,ACC00077,ACC00023,PIX,240.88,2026-05-31T19:47:37,APP,Carla Lima,959.007.354-49,1846.0,4818.93,ATIVA,MEDIO,5010.29,APROVADA,APROVADA,240.88,False,False,False,False,False,8.26,BAIXO
TRX0002342,ACC00104,,DEPOSITO,234.12,2026-05-29T11:46:37,ATM,Carla Lima,203.673.376-89,8390.0,11768.82,ATIVA,MEDIO,20332.65,APROVADA,APROVADA,234.12,False,False,False,False,False,25.19,BAIXO
TRX0002343,ACC00048,ACC00057,PIX,893.15,2026-04-11T00:04:37,CAIXA,Gabriela Silva,784.371.266-15,4283.0,2232.45,ENCERRADA,MEDIO,8807.6,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,59.96,ALTO
TRX0002344,ACC00098,ACC00118,PIX,845.92,2026-05-22T20:56:37,INTERNET_BANKING,Rafael Pereira,341.988.338-57,5407.0,3990.75,ATIVA,BAIXO,22947.79,APROVADA,APROVADA,845.92,False,False,False,False,False,3.62,BAIXO
TRX0002345,ACC00025,,CARTAO,659.83,2026-05-22T16:01:37,APP,Patricia Souza,511.251.415-07,1498.0,4487.06,ATIVA,BAIXO,17496.79,APROVADA,APROVADA,659.83,False,False,False,False,False,4.21,BAIXO
TRX0002346,ACC00104,,BOLETO,1840.22,2026-05-10T00:24:37,APP,Carla Lima,203.673.376-89,8390.0,11768.82,ATIVA,MEDIO,20332.65,APROVADA,APROVADA,1840.22,False,False,False,True,False,23.03,BAIXO
TRX0002347,ACC00047,ACC00064,PIX,125.82,2026-03-11T14:58:37,APP,Gabriela Martins,010.088.800-25,4006.0,2757.82,ATIVA,MEDIO,1845.05,APROVADA,APROVADA,125.82,False,False,False,False,False,9.19,BAIXO
TRX0002348,ACC00091,,BOLETO,1272.44,2026-03-14T07:05:37,APP,Larissa Santos,822.954.267-05,9939.0,2892.14,ATIVA,BAIXO,4532.21,APROVADA,APROVADA,1272.44,False,False,False,False,False,4.28,BAIXO
TRX0002349,ACC00106,,BOLETO,216.45,2026-03-17T02:56:37,INTERNET_BANKING,Otavio Santos,003.678.310-10,8746.0,1628.17,ATIVA,MEDIO,3679.77,APROVADA,APROVADA,216.45,False,False,False,True,False,25.48,BAIXO
TRX0002350,ACC00073,ACC00022,TED,3475.93,2026-05-22T21:16:37,APP,Otavio Almeida,733.071.678-73,7646.0,12373.33,BLOQUEADA,BAIXO,4461.62,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,41.74,MEDIO
TRX0002351,ACC00085,ACC00087,PIX,1283.12,2026-04-11T17:23:37,APP,Henrique Costa,183.557.728-38,4643.0,3993.0,ATIVA,BAIXO,23626.16,APROVADA,APROVADA,1283.12,False,False,False,False,False,1.43,BAIXO
TRX0002352,ACC00073,ACC00076,TED,1525.07,2026-05-26T05:39:37,INTERNET_BANKING,Otavio Almeida,733.071.678-73,7646.0,12373.33,BLOQUEADA,BAIXO,4461.62,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,True,False,51.89,MEDIO
TRX0002353,ACC00009,ACC00120,PIX,2390.87,2026-04-18T18:39:37,INTERNET_BANKING,Marcos Costa,959.146.441-32,3713.0,3388.88,ATIVA,BAIXO,4273.14,APROVADA,APROVADA,2390.87,False,False,False,False,False,8.09,BAIXO
TRX0002354,ACC00030,,CARTAO,381.39,2026-03-04T13:56:37,INTERNET_BANKING,Natalia Teixeira,698.473.459-84,6872.0,7670.9,ATIVA,BAIXO,8271.66,APROVADA,APROVADA,381.39,False,False,False,False,False,8.42,BAIXO
TRX0002355,ACC00025,,CARTAO,207.23,2026-03-27T23:00:37,APP,Patricia Souza,511.251.415-07,1498.0,4487.06,ATIVA,BAIXO,17496.79,APROVADA,APROVADA,207.23,False,False,False,False,False,4.89,BAIXO
TRX0002356,ACC00089,,CARTAO,148.77,2026-05-29T20:28:37,APP,Carla Ferreira,803.119.039-60,5184.0,4724.06,ATIVA,BAIXO,24732.19,APROVADA,APROVADA,148.77,False,False,False,False,False,5.7,BAIXO
TRX0002357,ACC00072,,SAQUE,55.05,2026-04-25T01:30:37,CAIXA,Rafael Pereira,990.378.135-71,6406.0,11211.54,ATIVA,BAIXO,3335.55,APROVADA,APROVADA,55.05,False,False,False,True,False,29.19,MEDIO
TRX0002358,ACC00083,,BOLETO,171.7,2026-04-29T17:21:37,CAIXA,Bruno Teixeira,266.481.221-23,7882.0,3550.4,BLOQUEADA,ALTO,24585.62,CONTA_BLOQUEADA_OU_ENCERRADA,REJEITADA,0.0,False,False,True,False,False,64.06,ALTO
TRX0002359,ACC00042,,BOLETO,549.28,2026-04-05T19:10:37,INTERNET_BANKING,Gabriela Costa,307.139.545-72,6727.0,4894.15,ATIVA,ALTO,8581.55,APROVADA,APROVADA,549.28,False,False,False,False,False,24.77,BAIXO
TRX0002360,ACC00088,,CARTAO,1060.48,2026-04-13T00:42:37,APP,Henrique Oliveira,358.431.311-90,5337.0,16037.01,ATIVA,BAIXO,6381.36,APROVADA,APROVADA,1060.48,False,False,False,True,False,14.52,BAIXO
TRX0002361,ACC00098,ACC00093,PIX,569.88,2026-04-12T11:45:37,APP,Rafael Pereira,341.988.338-57,5407.0,3990.75,ATIVA,BAIXO,22947.79,APROVADA,APROVADA,569.88,False,False,False,False,False,0.28,BAIXO
TRX0002362,ACC00036,,BOLETO,510.07,2026-04-12T09:40:37,INTERNET_BANKING,Larissa Teixeira,078.941.288-61,2097.0,15426.3,ATIVA,BAIXO,12176.47,APROVADA,APROVADA,510.07,False,False,False,False,False,6.74,BAIXO
TRX0002363,ACC00001,,BOLETO,3350.16,2026-04-29T20:04:37,ATM,Bruno Santos,644.806.205-97,7849.0,2739.09,ATIVA,BAIXO,10213.75,SALDO_INSUFICIENTE,REJEITADA,0.0,False,False,False,False,False,15.33,BAIXO
TRX0002364,ACC00074,,SAQUE,346.5,2026-05-27T15:48:37,INTERNET_BANKING,Natalia Costa,660.175.192-09,1149.0,18357.71,ATIVA,BAIXO,22586.6,APROVADA,APROVADA,346.5,False,False,False,False,False,12.43,BAIXO
